titel,aktualitaet,preis,land,versand,link
Shop on eBay,Brand New,$20.00,,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
Shop on eBay,Brand New,$20.00,,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
Ortega DS Suite-CE Konzertgitarre mit Tonabnehmer inkl. Gigbag,Brandneu |,"CHF 503,10",aus Deutschland,"+CHF 16,79 Versand",https://www.ebay.ch/itm/323615486578?_skw=gitarre&itmmeta=01K7XRNQJJNRXSQKA1F6QM9CVB&hash=item4b58fc7272:g:wvQAAOSwNDNf0KDZ&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cyc4lEjswAkzTg82JVom5yUaY2IBbIltWbnfBUnQxlsY%2BhdUeRuGBjgpXUysPT%2FJYP0wJdgjcjLhwhg12EEoB%2Fg9Es5uiDXGkJh3UT4nBSUPXa6dFtWYeIOkk8gmrcPHebXD%2FacRb%2BJKZC42u1yv226YL65BGoe99%2Bqs6isfp%2FUxyAA9RM%2FzHEYw4dD38uSyFHD%2FCtWO%2FnSwDaaxcf14YLB9T7snvQKzy2x34YWTDuwcW8l1vL%2FiyZgzHEDMN2b6PiJfAIgWONdskFJfOu2VptPOftWkafumDy6CpVGd9Jfg%3D%3D%7Ctkp%3ABk9SR_j51ri_Zg
La Mancha Rubinito CM/53 - Konzertgitarre 1/2 Größe,Brandneu |,"CHF 189,54",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325063246535?_skw=gitarre&itmmeta=01K7XRNQJJAHR0TXK5GJBQ899G&hash=item4baf4782c7:g:GlIAAOSwXAVf0KDc&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eZAZn5Qw3n1GoSw8AH9aE0W1bKXu4ckGyIBMSp2kIlsyEejphiky3PUx4oDBEG4UMTjCvtgwX0ZmcmH7xuPXiEdAAvXm565qxYYP00u4UmYXfJmHgYIFg8vg8b06F%2FXWWxOJ4IgTEPy%2Fqfiz0B7%2F1xhmWxaTpJ1nrg5CW7PhExO9Xq%2BshFsAgPlgC5lo6VCJTafmRH0i1HbOnxw%2BbLE3TNxOXtJJBY78zW3qzDvD%2FUttaU1WMsyXyaDZzdcl6PALE%3D%7Ctkp%3ABk9SR_j51ri_Zg
ORTEGA TZSM-3 Thomas Zwijsen Signature Konzertgitarre 6 String + Softcase,Brandneu |,"CHF 699,54",aus Deutschland,"+CHF 28,99 Versand",https://www.ebay.ch/itm/127114101692?_skw=gitarre&itmmeta=01K7XRNQJJ8DQ33NFT5F99TJGJ&hash=item1d989743bc:g:2FUAAOSwg~hoJgQh&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cbdPOjEz%2FD%2Fv4r09FdoTy22ztlsKR1w%2FNrOxVmG%2BcTS35mQs30t0S01szU0qiCpn%2FagKEOrP4i4Aio1i4jiSiHuRD7KPAPlYRTAJMR6XyvaCp8JAUAB2xELCatQVZcKq4tEBVJSkekWpFZ%2FWG6ORVPAo4AoulkpthfWT4xXDwAUWVvn0IUpDLzGFumsVsiG7L%2F0lbbmlC2CJuR7YrZByXekgWjgEKk9Mp2GoDT7qPHR3lgNt%2BvEqvvr2%2B9peM2HuuG%2BRoTqkliP4t9xStPQbtj0smnRcAsf1%2B%2B%2BT47%2BZNx8A%3D%3D%7Ctkp%3ABk9SR_j51ri_Zg
"Ortega RCE444 Konzertgitarre mit Pickup Ovangkol ""Showroom Modell"" inkl. Gigbag",Neu (Sonstige) |,"CHF 678,72",aus Deutschland,"+CHF 16,79 Versand",https://www.ebay.ch/itm/323615469012?_skw=gitarre&itmmeta=01K7XRNQJJQKWEYCC0J14TXQPA&hash=item4b58fc2dd4:g:P00AAOSw8qVf0KA3&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1efkM04pbKHe67GqFhsix7aR%2FH%2BtnAwiTZcbyOeWWqFu2a1a1pUUlBT6fTddd4EvgSCbZJz3pakmJMBXk6vCyULlFbyYYqrtvxDescV--ykSjM6%2FxtreAk0M6A%2BgqDE2S2wSP1c5c9bk7UQ1XBPrRifVxm0ug%2F0p1FPuF6s5iLdHvqOFrDZiadyelKpN6EAJth2dw%2FG%2FRi5tCX6sO5%2BAtHRB7VW3b21YsXgG0n55fSJgdwDA6vhazK64lKwABY1gVqtLTiq8rDWr%2BlR2xhe4zbrci2xf5Ip%2FY%2BhLfFKcOCCPw%3D%3D%7Ctkp%3ABk9SR_j51ri_Zg
KREMONA Verea Konzertgitarre,Brandneu |,"CHF 923,67",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/326799254114?_skw=gitarre&itmmeta=01K7XRNQJJF5Y04RYQVX9D3BN7&hash=item4c16c0e262:g:5sEAAeSwb69o3qDC&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eEMFx9S%2BY0ARhMOOuj24n2u7LQp4lPHk6ez%2B4IG%2Bz%2FniugmHaoXVb0dCB7XyLBPmVrsGWAnsto1jeaLOL5%2F1AhqG1tqepLDOpOeoDZPUZ4j88o9HzYII6BYvgeBAR2EikAf4EyaQ3RQ9%2FUR1QERoZzn77C91ZYpJVNTiayUfg16nN%2BcH%2FVoWWtuTO7hnhXQU5BPsHe7xkrZkN70grcibMaKpemurxuJMBQo7lqMOPUgsq%2FRnCXMA%2BjtHjUNQxPQaw%3D%7Ctkp%3ABk9SR_j51ri_Zg
ZOUNDHOUSE Konzertgitarre 4/4,Brandneu |,"CHF 137,76",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/326209876055?_skw=gitarre&itmmeta=01K7XRNQJJ941FHG9HDTEAM4BR&hash=item4bf39fb057:g:9F4AAOSw~7ZmoOtN&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dB2J6rIUDihzGJRZeRckDocea9h9fLfqDoF1VXILh0s2cA7ezmSnI9QI%2FxPIzDme%2F04P2CJ1Jm8bVvr5OeeQ4JL7xxOzsgx2PqBmamnOwP6qA9VY5DB7TCde674YZwY%2Bs6OwHgRDCBSYGk8lIYFh9o8P7xLQxjPBbtT3G58DtMTbDvlqGMr%2FnP6opQHy%2BpZq4aJJlOrPbsYTD52Rn0OgFqc3BosCvKwIa0HXWaJFt3vGMkAyZtpFsK7083k%2BJjFdk%3D%7Ctkp%3ABk9SR_j51ri_Zg
ORTEGA RSTC5M-L Student Series Klassikgitarre Lefty,Brandneu |,"CHF 148,86",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325992034496?_skw=gitarre&itmmeta=01K7XRNQJJFAM3006PSTZ3JGH4&hash=item4be6a3b0c0:g:Pk8AAOSwLo1lvSQL&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dBi5hpBGdq3KV1tQwq5Ckwa0So9YsKP%2B09uynfP1bqi%2B4x2xv8fbpc%2FtpAH44BMvayYeHOx3wh8mIeaFayurPjvekmYE%2F5DL%2F0APy2DKwJ%2F0Ftepre1XFD6%2BQIqjpo3hwv%2BgkxoUcMNhV1AURmLbmFfy1%2BGte6bPkV4qfaLpm7Ya5mF3k2ZhqqDWWu92GYdFyJza%2FrkHWbyT0WtJnPodozamE8Ge5c75d97pX%2FX3X6HNd54bexdU9IuCGjqQPzTnQzyMQyP4GM1QWfvkywrk6Iub8Juo7pqiKCh4yAPUKHqA%3D%3D%7Ctkp%3ABk9SR_j51ri_Zg
HANIKA 50 TEF - Konzertgitarre,Brandneu |,"CHF 1.006,88",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/326266874053?_skw=gitarre&itmmeta=01K7XRNQJJ26G5J5SXF89MJTZC&hash=item4bf70568c5:i:326266874053&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cBLYn%2FG8shBfT6fZhOjXZ9noXPmrBgR%2FImdFEoiFl3WNIK4ZHOdN4jEOJraYDTZ6ge41LdjZXscML2p9Mp1iuwyFphsrvlSr3OhexHjGzcksWOIIyTZUfcA%2B5lKYqug47AIhTwnlHPYGb9vdnp8OtUgb%2FxgHF%2FQ4Zm9%2B52Bn1wXP3rgyZcG8Fyw1aaLFflxhkacrUQ1hGp600QzO0WYZ654CFuFfHACb3VA0N0TLj7FTJWznn8iokuhyeB3cBolHs%3D%7Ctkp%3ABk9SR_j51ri_Zg
Kindergitarre + Micro Peppa Pig Peppa Pig,Brandneu |,"CHF 53,97",aus Deutschland,"+CHF 8,00 Versand",https://www.ebay.ch/itm/116797746547?_skw=gitarre&itmmeta=01K7XRNQJJWHWE5CCGTP9GT7N1&hash=item1b31b02d73:g:yQ0AAeSwAURo1mpz&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fkdq%2Fmq7BOwYSrwBZbM2E21PDhpXk6rF4eu2UH9K6BONNf8qs0oAQv%2BqXjiSGN0e02V0Dq%2F1Xt5BkhT49kKVJy6vOu1ZaR00eWewfgXRHiCVpfhDiJyGrkdDoalAxzZAgEFnUaFECs59gpW8uapvl%2FwrUu84mPAr6We3U7YIUo3MIyJmh693L4xcXGTg%2BOgLeK5jJRgRDC%2FlLIZaAKou5rLgI0GmisbeNe7N24r2B26%2FgyTNL3K5Vko2nSeFe1ML2dgyCt6qa30T9%2F1%2Fiod3sI%7Ctkp%3ABk9SR_j51ri_Zg
KREMONA Romida RD-S Konzertgitarre,Brandneu |,"CHF 1.062,36",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/326799254108?_skw=gitarre&itmmeta=01K7XRNQJJT0WHHJZ61K10K6TD&hash=item4c16c0e25c:g:Ph4AAeSwtyNo3qF5&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fk4m0dLbdaNlrEZ14pi5KCaEEIkCWhl08USuwpqwzrVU6jsixgMFvUsn9xuRWYP01bcOMbyzHLtr9L6cXPvRBpUTPJZFc5BadfTS2VGaElfollsi3xcd7sI9a1hctwgbIP4sJSuK5HKUuDInqXHlIz5%2Fr272ciHd%2FxDCUm72iuFTdJsCGKr4%2BOBrXKB49jWneCYWRTum7jv4h9RlJwiqp0XKLU%2FflEscA8fzfl8uv7IJbltkiXdYHR09Y1u2%2BYUi4%3D%7Ctkp%3ABk9SR_j51ri_Zg
"STAGG C405 M BLK 1/4 Konzertgitarre, schwarz matt",Brandneu |,"CHF 77,67",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325451179157?_skw=gitarre&itmmeta=01K7XRNQJJD0FXMC7032F64PXT&hash=item4bc666e495:g:RJ4AAOSwVDRjjh1Q&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fvtLnkPNkirIoNsLm5nUdk6%2F5SiWfwxNKed1b567jkAbUEAYbVGAuTP%2BrUgGsK275wckemhew3oCksDx2NmYh65NSSC6eHiIetXMcjaGR4grQg%2BZMGFKH7iVlNRFtaR9l75RENedHwDLSIJGPDi8PrSIoKXCjf11DJV812hYnxZyLuuwpZ%2BHMqgiEyuKDzOE%2FMncc8oO6sKvFHDLD20OwqNTMY7TkpDqNBIgvrgxMfL63BzZ2udLkrzhxKkjLiFwQrIacp7XNfizlPbtnb0Lov%7Ctkp%3ABk9SR_j51ri_Zg
"STAGG C405 M NAT 1/4 Konzertgitarre, natur matt",Brandneu |,"CHF 77,67",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325451179149?_skw=gitarre&itmmeta=01K7XRNQJJQK39W7THXVXHVT0D&hash=item4bc666e48d:g:XFkAAOSw26Vjjh1M&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eNbUxa0R4KQdkS8C9A0t9V%2FUEQoRme6x9Pj0ANOiCDR2mtlTKoEyAmVaaXk0hCwhpoNhmRpapFIz3%2BrwIdiq6S6JOFS6FPbxl6TqrWH%2Fqziwliyk8sbSQ0ZDKiMwm95uipq3HdVErH1drkSpYHU6G822rmvNMbeFK7Kn%2BuC2ZIqZQ4BGe0Aow%2FgWhrz1G2P0SUaa21pfYSxO5yqBBo7rSXdw%2Fa2euv9%2Be2Fh6Y62F1YhhIuGj5LglPU4hJR%2BGdhcdrkWv2NjmUvwmRlNaV01j9%7Ctkp%3ABk9SR_j51ri_Zg
Kindergitarre Peppa Pig 2346,Brandneu |,"CHF 36,98",aus Deutschland,"+CHF 8,00 Versand",https://www.ebay.ch/itm/205747427528?_skw=gitarre&itmmeta=01K7XRNQJJM166GHFH4HCX4XWW&hash=item2fe78098c8:g:5isAAeSw5Dpo1moP&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eklW0Rdp866WCbgW3Ju9cceWjyIISlE480Md0fa8px%2FZeqYweJyqGhldufySThNPnoqTJR7kmSypMoy6ov2S5mX8NB5WSdFzwD2Ismmiy%2F57fet7nNX37eoiNVmtPVDRJEsOmm4ewNCBG4MfZ%2FxaNlY0C9EsomJ5EQ4G7uExAHSvvkVEPotoeDx3K1GxTBlSWkxVIVFX1O5ioE0MDD%2BJTosxEhDHCbYNj24iic49JIqUahPRzzW--xfK8hY53Apf4Bw0kllZ0ngBG9bQYJiYrU%7Ctkp%3ABk9SR_j51ri_Zg
HÖFNER HM68 Meistergitarre Anegre/Fichte,Brandneu |,"CHF 944,01",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/326799254110?_skw=gitarre&itmmeta=01K7XRNQJJGNBCYZD9KV5PK60W&hash=item4c16c0e25e:g:OlIAAeSwn75o3qFy&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dd%2FPPy8g0ryY5l%2BG8g5hGLxCpuy4GxyMYCalBbhk6z0ki2VHyB4jUK56vwAX6zDsn6QGUwalWw3sBFJC%2FT7aESPmn9ct9QPzsEse5%2BD9k19ElmaJsG5H%2FQn0BINO6y7HwykTTfGwvkfAz8XVUOFGmhqlRFjMNJwJUKHhQMhu%2BUexgi9IFKE%2BydhrrbOP9xoXfy6166BqWEgAepne5Ums1eF6Aw%2FFFzY0gNyTKAo4nB0mVuVgOqH0v8Jn9%2BclxMoP0%3D%7Ctkp%3ABk9SR_j51ri_Zg
YAMAHA GL-1PB Guitarlele,Brandneu |,"CHF 87,35",aus Deutschland,"+CHF 16,79 Versand",https://www.ebay.ch/itm/325063246905?_skw=gitarre&itmmeta=01K7XRNQJJBB520ASTWBFAG325&hash=item4baf478439:g:p8kAAOSwIqlf0KDQ&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fZTc3E2qifi0U9wEy4MgcxmA%2Bvy%2FAaSoG4FrYdcEXjI0KFKlXjJJ4C%2FM2hPi8Z6UK%2BTC3npE5ITlXpmu%2BaRC23VR1vXnm5og7yFb3q9TXLUt5SbmrtDSdnCCIK%2Fg%2B34W9WTKRX7vAGlNvxHUmXtEQV9X5X14snJ2Owb9pwYn7k7ZRE8fT%2FQ9fTHAyPnxmtDXopgZ4QoRff3%2B9fDZBJuOd7xIT7ua17%2B2WMn2wY92YXyEpkhogE1pKG4WPB3xnFdOwMlIQ5nltcoQ%2Bmc0M1N0iAj1OzVHPSZ1zn%2F0KNqWUfPw%3D%3D%7Ctkp%3ABk9SR_r51ri_Zg
HANIKA 56SF Konzertgitarre,Brandneu |,"CHF 1.436,81",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325665840966?_skw=gitarre&itmmeta=01K7XRNQJJKQJZ53XYQGDH8VAW&hash=item4bd3325f46:g:VyMAAOSw02hkbHrJ&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cpHaAKRdelDRPD3Ob7q0knZI2TIMzTH2F3okquDLCDkRSgsIUiT0LRz%2BcRiGCpEt5KVmGpALRQ9qsmis8Wrx2tyUIiaBwPFx9RV4UTo2LARf7uRgRPfm6I7QKSCR%2Br1Zk9s6vQf%2BbehGncVB0qRP1XK6RizLy5Ff5XV2qjsdPe3ToTkR1qTfhHcVhLcAuLZ6ZYm3SEvgZIcaNhUery%2FWDBSFRhyIFZGSIttddrDPVddfKpEIwFyjFuX8yJmCLlL60hhG%2FYMhMNwdMrD2C5errCU0eDzspfhkrhc%2BXDJ7ImYA%3D%3D%7Ctkp%3ABk9SR_r51ri_Zg
Kindergitarre Hello Kitty   Mikrofon,Brandneu |,"CHF 55,17",aus Deutschland,"+CHF 8,00 Versand",https://www.ebay.ch/itm/205747419087?_skw=gitarre&itmmeta=01K7XRNQJJ4232CX1546TYC6HJ&hash=item2fe78077cf:g:1yQAAeSwJoVo1mgk&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eDQXwdl3%2B%2FC5ODQ4wk7sCBScPAogFWlWgxmff94Z9PblvXNcYnBWvM3o1x5ka%2FYbdVIGLFvFAuBVhB0o4%2FaeFTE81b%2FkQirUgmXZ%2FGBBr9enYK3ZKqGs7JKeoWVimpK3iwF3116ocvxqSuy5l8Zphb5WRxTEAFFLJnffB3Gqnr%2BMBN5r4Nhq8luMTftdgha1ofo%2FcKv1IB3NLacvlOhf5M%2BowtT0dfjtG9fNa7rJeexQ%3D%3D%7Ctkp%3ABk9SR_r51ri_Zg
IBANEZ GA5TCE-AM,Brandneu |,"CHF 230,22",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/326212620025?_skw=gitarre&itmmeta=01K7XRNQJJ211HT6VBHGC5P9YD&hash=item4bf3c98ef9:g:tUQAAOSwp4lmo575&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cjyJ6GDG9VRiJkWxy%2BuD94vP893JZDtproFhmTyr%2BqiM4mdlqKVP45PfG0ACaZcwNqeVoq5DjmIDMCwbKsenhAai0nwYts%2Ba5IARlGAcJq93EWpcxreZs%2BxagOZcUAGCHSbSpBHd9CiN%2B8W4chW%2FAdGIqO1%2Fy5Gdose0%2FuKXG39N2wTCAq%2BTegSDZkZoNGggwovJpm4zT%2BUQePvRU5QdwUGNtZUJdHF3vd%2FHpzWhrx7DIckXp3XgIMjFDeZ5D0nXM%3D%7Ctkp%3ABk9SR_r51ri_Zg
ORTEGA RTPSTD-NAT-L,Brandneu |,"CHF 405,90",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/326785737646?_skw=gitarre&itmmeta=01K7XRNQJJNMJX561VFSEMAJ1K&hash=item4c15f2a3ae:g:KIYAAeSwhQNo0qAX&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eKESdxWb8fAmLvLwl%2B2ClsWjg3z%2FmmDu4xtYiOAj%2Fza7rEatlx4AZsCDGfJNwmZg57k4kZJ8SwvqFBwfff4%2FUgqGbXGceAfTOkrqzTceBwJdKZc%2B6H6IlQDk2tB%2BCKYUQFULMf0Ww7Q6XrtI%2FPEXDwkEnUguJXu8TCNRpweAp5MkBkmoGTZIV1gBa%2BSq15gkF7DKhgFh5uxwDjblHNpnR%2Fa0NN4P4qjhwKUyzlM8lk737utmBURKx6924YsFWaMX68hOCtBFd8%2FObViXuFUIu%2BRiQXKCEr9PEHEumc7arJ0g%3D%3D%7Ctkp%3ABk9SR_r51ri_Zg
LA MANCHA Rubinito CM/47 - 1/4 Konzertgitarre,Brandneu |,"CHF 202,49",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325667279189?_skw=gitarre&itmmeta=01K7XRNQJJ4GM5CHRW8PZ5XR4J&hash=item4bd3485155:g:jYYAAOSwuCRkbdsJ&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dWtQ9ehTkGAC5KEk0aENJr%2B9gK8hbKnzbIGpmkkdDE6gszCF7l2rOxfpw4jWb7RODXopXIudqT9ciQKpV1nq3mLS41pKmxizznjSyU5XugiRRRIxdszXtmioTURZ%2FQTKj3OXqcUMmmqaYN7JkAxr3ix1N%2BqhOK1WweSB%2Bzg5kIo5xK5Yrs8hptKDQwGK8RmD1KXSFW%2BWCwhmvQkZEeEwn2owvvhMvZMJ0bITXmojgCa%2BY8kOu1Yfg4oyLQEWLu6Q4KSgqROedPPg07noyYRl1YA5EQblzI6H1ToEWoKc8jXQ%3D%3D%7Ctkp%3ABk9SR_r51ri_Zg
La Mancha Rubi CM/63 - Konzertgitarre 7/8,Brandneu |,"CHF 248,72",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325063245795?_skw=gitarre&itmmeta=01K7XRNQJJK4ZG7XE9KW162HVH&hash=item4baf477fe3:g:1eoAAOSwX1xf0KBI&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1e2fn06xqJ42XGublFZtuEer1WfBuHEaWZZVqsFYOuhCJTVkUglLFh405k%2FlejxT0ONwCn0do4Ht2IaNltcTOA%2F%2BETYdnL6KK6c%2BxymRrS%2B%2FSp9ASO0wMYJYeG6cfuBe4bQC4GH8pPLUzj9XsgecbY%2FbKh%2BIujOJphUYGz10bjn1nGlfNhYt3z%2FGBLqB9lZQ54xQ%2BUK%2BN6V9RHKdDR3vSzdCrGmysP5WUYs3vAM2AxAReoyB1z26L5MWfGPrllPc6I%3D%7Ctkp%3ABk9SR_r51ri_Zg
La Mancha Rubi CM  - Konzertgitarre Zeder massiv,Brandneu |,"CHF 248,72",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325063245819?_skw=gitarre&itmmeta=01K7XRNQJKD2BS8JFBSS7R7CGM&hash=item4baf477ffb:g:3TUAAOSwO6Bf0KG4&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fVCAV5RMhQrxhjwfNLOBODOpEfD5Q8Qzkmxpw%2Fjny4emcWOVZD7%2BWwRu3xSi56%2FqRpfUHT9ANrEG2YHdjgeaMtDZjjafnZKb%2BQpXsl9WqAPYm4jdexp2HGF0wGWREjbXoqAyIyaD%2FQxc5mlIz6MLw3Rpgi%2B9nmYYacTidM4C2i%2FOylTLZLyVQ4a3xCFUiXqEuspJUHxzcc1lo%2BAH7yNH9%2Fc34lyKnC1wKQadBMaI%2FCA4k5Tc%2FH49sOJ%2BkpUOSzE8CoCsqdG0HA4nMp%2Fa67PS%2FmfDuG8k06QB4RUBxC7Ci%2F1Q%3D%3D%7Ctkp%3ABk9SR_r51ri_Zg
Kindergitarre Hello Kitty Elektronik Mikrofon Rosa,Brandneu |,"CHF 48,28",aus Deutschland,"+CHF 8,00 Versand",https://www.ebay.ch/itm/205747427533?_skw=gitarre&itmmeta=01K7XRNQJKQJHND9REHJNBB9PK&hash=item2fe78098cd:g:CMkAAeSwY~Fo1mqC&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fe6hkWWCU4KYKvdzz2KMw0DKHcd%2BlPZAywXBNzNketVQ07eSVeBkxF7U%2F9p%2BwuZ1RZ7yz0Ls%2FWBaCIAOGV76H4Wzf2xbr%2BBPx0wHL1vsWK2dASO42%2FA6aDWVVkzCZx6w38rfoZYwUqQwq%2BedLYQxx%2Bobq%2BO2iwCBvuoAavWGBrp2CeT7uFOBMRdVN0KSbLpKZbrPJ9NKmA5H6Bksup3%2B%2BdmzRLsocIGFqF8NxKyHGwCQ%3D%3D%7Ctkp%3ABk9SR_r51ri_Zg
LA MANCHA Rubi CM-N Small Neck - Konzertgitarre,Brandneu |,"CHF 257,96",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325097381897?_skw=gitarre&itmmeta=01K7XRNQJK2Q86CPRW8GSA98GA&hash=item4bb1506009:g:SlQAAOSwW2xiLKMq&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dImboro%2F1j5tD97Zn8qWDp3gBQF96ZB5yAVAueGH30S72axPwCKutUU4um1Q05FwAvPUbfBYOPQhoCGIY9uqVgdT5JF0Yaf%2BuueqnkNBOViaoc3KZlGzRpJQVTLi8VNVQfXETxzbGBPdVbHEqEn%2Bo4%2FYylscbzULzxtx6XEXQsrAXuzAK7F9mjPGsWXefw0pcEtQ4AY8mredob6%2FNv6BQ8ImFmcCRSYHniZ4Y4Z6lxrqgf6rqal%2BerGpQe2AKT8n6e6F4kbeRuTc1OXr5nlwTHQaMtbPkdciWqoNzUdfHXSg%3D%3D%7Ctkp%3ABk9SR_r51ri_Zg
"ORTEGA RCE125MMSN 4/4 Konzertgitarre, Schmaler Hals Mahagoni + Bag",Brandneu |,"CHF 276,45",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325463313857?_skw=gitarre&itmmeta=01K7XRNQJKPABXPNJA84WF6Q7J&hash=item4bc7200dc1:g:5cUAAOSw5UtiK4G~&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c6gjXkaU9kGXa2w9OEeNTVnLZ0FO1eSxXyk%2FGsougAAsljGfbSLthgWZa30XB7S%2BuHRBB%2F39I7pYA2iPa1i7s5M8pR%2BUW3s%2Fko5i%2B2u6lhBhNN7CmGbPZCbnyAW1KzmPybEymKgn0JwLQTPPeibN%2B6mY7DHlcOk2rxVVlkj%2Fhuia36SxE5FacamBuPrBjdnKWZ%2BU9vQNFZq9CXo2TxyUq6OlwI9trNKriYm06jylhF07anfpwrxjFvQNRQLY3yEtI%3D%7Ctkp%3ABk9SR_r51ri_Zg
ANGEL LOPEZ Tinto SL,Brandneu |,"CHF 287,55",aus Deutschland,"+CHF 18,48 Versand",https://www.ebay.ch/itm/325447690652?_skw=gitarre&itmmeta=01K7XRNQJK8SC3JHWQJDK58M2A&hash=item4bc631a99c:g:QBUAAOSwZ9tjiiP1&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cThZSuApzfOzmKE6gzsWuSq%2Bqtypj8hYVrZS8RUrSFJR1IMnLv1OAKcYHm7e5MntA%2B0Ri70fSdumOnjIUxTT7Xn84w%2Fujxcidyp1i%2B2%2B62eq4ta35CHPLr%2BjbXlXvRaeMrmAs9vioNiZ2RfsQo0zwUKvP9HiHXIsoIagdrUfeCnhK40W8K1V60Zw6KaTbpiZna9S4YXdeK31xi%2FBXRu090uA%2ByHEK3nY%2FLO0HCOgPROJYUD%2BDx6KEBsAqryAf3q3M%3D%7Ctkp%3ABk9SR_r51ri_Zg
